slug	imagen	titulo	url
universidad-de-narino	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udenar.png	Universidad de Nariño	https://www.udenar.edu.co/
gobernacion-de-narino	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-gob-narino.png	Gobernación de Nariño	https://sitio.narino.gov.co/
reserva-natural-la-planada	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-la-planada.png	Reserva Natural La Planada	
resguardo-indigena-pialapi-pueblo-viejo	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-pialapi-pueblo-viejo.png	Resguardo Indígena Pialapí Pueblo Viejo	
instituto-humboldt	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-iavh.png	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt	http://www.humboldt.org.co/es/
cortolima	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-cortolima.png	CORTOLIMA - Corporación Autónoma Regional del Tolima	https://www.cortolima.gov.co/
boyaca-bio	https://statics.sibcolombia.net/sib-resources/images/boyaca/logo-boy-01.svg	Boyacá Bio	
gobernacion-de-boyaca	https://statics.sibcolombia.net/sib-resources/images/boyaca/logo-boy-02.svg	Gobernación de Boyacá	https://www.boyaca.gov.co/
creemos-en-boyaca	https://statics.sibcolombia.net/sib-resources/images/boyaca/logo-boy-03.svg	Creemos en Boyacá	
uptc	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uptc.png	Universidad Pedagógica y Tecnológica de Colombia	http://www.uptc.edu.co/
santander-bio	https://statics.sibcolombia.net/sib-resources/images/biodiversidadco/cifras/santander/logo-sbio.svg	Santander Bio	
gobernacion-de-santander	https://statics.sibcolombia.net/sib-resources/images/biodiversidadco/cifras/santander/logo-gov-san.svg	Gobernación de Santander	https://santander.gov.co/
uis	https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uis.png	Universidad Industrial de Santander	https://www.uis.edu.co/
